3.972169203467207410e+01,1.776929595181471484e+02,1.082595856328698147e+01,5.138441816286230868e+00
1.906414970495681160e+01,2.317666714715242051e+02,8.689004774121851682e+00,5.558034522614356376e+00
3.599425182083916752e+01,2.496668119601509375e+02,1.428131916572526805e+01,1.443209566127111376e+00
2.047377552146124557e+01,2.900865554565919524e+02,9.430082668112964583e-01,3.591186323338882325e+00
4.155957126203841767e+01,3.617371817890876287e+02,7.078518087910575574e+00,2.796581612014977569e+00
2.092967404061725034e+01,3.780664478130637463e+02,3.420430432634077977e+00,2.439120359946956196e+00
2.985369453541442120e+00,3.833897505256737190e+02,6.136572761643998675e+00,6.027874965463692725e+00
2.738655262460982698e+01,5.176506632800555963e+02,1.039718956650550652e+01,2.192272765583500149e+00
4.169749169069538652e+01,6.349732770948758116e+02,3.316583593816565756e+00,3.501659153214174425e-01
6.764079765565744751e+00,6.904079568147720920e+02,1.140663399812680190e+01,4.103096849297617865e+00
3.083018018760268930e+01,6.938347266389479273e+02,2.921925907302759029e+00,1.577284774150287783e+00
3.490878111787082183e+00,7.466796151997300512e+02,1.123406450562222797e-01,1.084324406019421705e+00
1.843927417430973392e+01,7.896701428242117800e+02,1.174852129012334068e+01,5.330682456275415149e+00
