2.941061117904537525e+01,-5.550695150036219161e+00,1.176798253119193838e+01,5.956666831155413178e+00
4.601041818997917687e+01,5.605688119417934558e+02,1.713228598827380011e+01,4.084791890848011420e+00
