3.602554350608373568e+01,-7.253493921465853873e+02,2.535825770167901183e+01,1.489836617369837413e+00
4.804671520859330514e+01,-4.822067442443262735e+02,8.191181644373438431e+00,5.401534947977733037e-01
4.314040711728746658e+01,1.791812678472990683e+01,2.989202394733658785e+00,5.654633942062709195e+00
7.683634925787719006e-01,1.716585443693957131e+02,6.007373929075963126e-01,4.139326047578978596e+00
