3.010895930521320807e+01,1.410594418487354233e+03,1.561503847790582045e+00,6.232339552634150515e+00
3.141409747157501542e+01,1.413831775924211797e+03,1.082989367059807445e-01,1.507755952854033854e+00
3.463077262112874877e+01,1.439524750324482056e+03,1.655564405613553447e+00,2.551355687815985096e+00
8.817433283901376484e+00,1.446608044464519935e+03,8.143119276663959294e-01,4.138260730657799535e-01
4.279877152954991715e+00,1.458876630507437085e+03,8.839634159842681971e-01,6.216861931378628192e+00
